,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
353,Destin,30.3935,-86.4958,75.2,64,1,5.75,US,1611787823
354,Avera,33.194,-82.5271,57.2,100,90,6.91,US,1611787823
355,Salaberry-de-Valleyfield,45.2501,-74.1325,25.0,80,98,6.91,CA,1611787823
356,Lugovoy,42.9472,72.7644,14.88,83,0,3.11,KZ,1611787824
357,Boralday,43.3578,76.8594,8.6,85,4,2.24,KZ,1611787824
358,Coyhaique,-45.5752,-72.0662,55.4,58,75,6.91,CL,1611787824
359,Yibin,28.7667,104.6238,47.73,74,13,1.9,CN,1611787824
360,Brookhaven,31.5791,-90.4407,55.99,73,25,9.13,US,1611787824
361,Nova Olímpia,-14.7972,-57.2881,77.9,77,88,2.98,BR,1611787789
362,Tilichiki,60.4667,166.1,-10.28,90,95,8.39,RU,1611787824
363,Youhao,47.8667,128.8333,-9.38,89,100,2.19,CN,1611787825
364,Constitución,-35.3333,-72.4167,60.91,68,74,20.76,CL,1611787825
365,Gainesville,29.6516,-82.3248,70.0,94,90,13.8,US,1611787805
366,Kargasok,59.0556,80.8572,-28.62,82,74,3.15,RU,1611787825
367,Phan Thiet,10.9333,108.1,69.69,87,100,4.81,VN,1611787681
368,Pravia,43.4906,-6.1508,57.0,100,20,4.61,ES,1611787826
369,Grand Gaube,-20.0064,57.6608,75.99,82,2,1.99,MU,1611787826
370,Dukat,62.55,155.55,-36.47,80,100,5.53,RU,1611787826
371,Puerto del Rosario,28.5004,-13.8627,64.4,68,0,6.91,ES,1611787826
372,Bay Roberts,47.5999,-53.2648,28.0,82,46,1.01,CA,1611787826
373,Solwezi,-12.1688,26.3894,61.66,96,100,2.39,ZM,1611787826
374,Thai Nguyen,21.5928,105.8442,66.2,77,75,5.75,VN,1611787552
375,Porto Santo,33.072,-16.3415,62.6,94,40,10.36,PT,1611787827
376,Sioux Lookout,50.1001,-91.917,-5.8,71,20,5.75,CA,1611787827
377,Ketchikan,55.3422,-131.6461,33.8,64,1,8.05,US,1611787827
378,Sinnamary,5.3833,-52.95,76.66,80,50,10.98,GF,1611787827
379,São João da Barra,-21.6403,-41.0511,80.6,54,0,23.02,BR,1611787827
380,Shingū,33.7333,135.9833,51.73,70,88,6.96,JP,1611787827
381,Bukoba,-1.3317,31.8122,66.7,73,1,5.5,TZ,1611787827
382,Broome,42.2506,-75.833,26.01,80,90,8.05,US,1611787828
383,Zhigansk,66.7697,123.3711,-48.71,75,57,5.77,RU,1611787828
384,Saldanha,-33.0117,17.9442,62.6,67,0,14.97,ZA,1611787545
385,Srednekolymsk,67.45,153.6833,-26.37,85,100,12.26,RU,1611787828
386,Lagoa,39.05,-27.9833,60.49,83,58,28.03,PT,1611787828
387,Abu Samrah,35.3029,37.1841,50.27,73,100,11.68,SY,1611787829
388,Saint-Joseph,-21.3667,55.6167,77.0,69,0,5.75,RE,1611787829
389,Riyadh,24.6877,46.7219,64.4,25,0,8.05,SA,1611787673
390,Hauterive,46.0901,3.4459,48.2,81,75,4.61,FR,1611787829
391,Ixtapa,20.7,-105.2,79.81,48,15,4.81,MX,1611787830
392,Coquimbo,-29.9533,-71.3436,64.4,72,0,12.66,CL,1611787710
393,Petropavlovsk-Kamchatskiy,53.0452,158.6483,6.8,61,10,8.95,RU,1611787830
394,Alofi,-19.0595,-169.9187,82.4,78,90,11.5,NU,1611787830
395,Anadyr,64.75,177.4833,12.2,79,40,33.55,RU,1611787830
396,Sharlyk,52.9167,54.75,13.66,95,84,13.91,RU,1611787830
397,Lázaro Cárdenas,17.9583,-102.2,80.58,66,61,5.06,MX,1611787830
398,Lakatoro,-16.0999,167.4164,78.01,86,100,8.16,VU,1611787284
399,Geraldton,-28.7667,114.6,60.8,82,0,8.05,AU,1611787830
400,Boyolangu,-8.1181,111.8935,75.0,85,100,1.05,ID,1611787831
401,Neuquén,-38.9516,-68.0591,75.2,31,0,4.61,AR,1611787755
402,Kalmunai,7.4167,81.8167,74.89,80,93,8.48,LK,1611787831
403,Mglin,53.0591,32.8475,28.42,97,100,4.99,RU,1611787831
404,Belmonte,-15.8631,-38.8828,78.8,69,20,6.91,BR,1611787831
405,Wagar,16.1525,36.2032,70.3,68,49,9.8,SD,1611787831
406,Tutóia,-2.7619,-42.2744,79.92,81,99,10.09,BR,1611787832
407,Alabaster,33.2443,-86.8164,54.0,76,90,17.27,US,1611787832
408,Aljezur,37.3191,-8.8033,57.0,100,94,5.01,PT,1611787832
409,Chicama,-7.8447,-79.1469,71.6,83,40,11.5,PE,1611787832
410,Yulara,-25.2406,130.9889,77.0,65,98,12.66,AU,1611787833
411,Comodoro Rivadavia,-45.8667,-67.5,62.6,48,40,14.97,AR,1611787833
412,Kuytun,54.3419,101.5036,-9.78,91,100,8.19,RU,1611787833
413,Hope,33.6671,-93.5916,51.01,38,16,10.0,US,1611787831
414,Totness,5.8833,-56.3167,76.68,81,54,11.61,SR,1611787833
415,Omsukchan,62.5333,155.8,-32.78,80,100,5.73,RU,1611787833
416,Lang Son,21.8333,106.7333,58.32,70,95,10.8,VN,1611787834
417,Muros,42.7762,-9.0603,57.99,93,100,3.0,ES,1611787834
418,Morón,-34.6534,-58.6198,82.0,40,0,4.0,AR,1611787834
419,Minamata,32.2167,130.4,42.8,100,75,3.44,JP,1611787834
420,Porto Murtinho,-21.6989,-57.8825,78.42,85,69,5.23,BR,1611787834
421,Kovernino,57.1253,43.8142,30.47,99,100,1.01,RU,1611787834
422,Waingapu,-9.6567,120.2641,78.75,81,100,8.7,ID,1611787834
423,Huizhou,23.0833,114.4,64.99,80,14,4.61,CN,1611787835
424,Mbandaka,0.0487,18.2603,71.82,94,100,0.89,CD,1611787835
425,Coahuayana Viejo,18.7333,-103.6833,81.5,65,40,5.77,MX,1611787835
426,Scarborough,54.2797,-0.4044,37.99,93,100,6.42,GB,1611787835
427,Port Macquarie,-31.4333,152.9167,78.8,78,75,2.3,AU,1611787835
428,Hualmay,-11.0964,-77.6139,73.18,75,87,8.41,PE,1611787835
429,Buritis,-15.6178,-46.4233,72.68,63,13,3.71,BR,1611787832
430,Jiazi,22.8779,116.067,57.52,90,18,9.46,CN,1611787836
431,Kutum,14.2,24.6667,59.54,26,58,7.94,SD,1611787836
432,Stornoway,58.2093,-6.3865,37.4,70,20,16.11,GB,1611787836
433,Rock Springs,41.5875,-109.2029,26.6,59,1,16.11,US,1611787563
434,Scottsbluff,41.8666,-103.6672,42.8,39,1,13.8,US,1611787837
435,Maddarulug,17.6167,121.6808,69.24,90,92,4.18,PH,1611787837
436,Lima,-12.0432,-77.0282,77.0,64,0,8.05,PE,1611787837
437,Celestún,20.8667,-90.4,78.12,81,0,14.54,MX,1611787837
438,Nioro,13.35,-15.75,73.76,17,0,1.45,GM,1611787816
439,Phulbāni,20.4667,84.2333,60.89,96,5,4.65,IN,1611787837
440,Ipixuna,-1.7625,-48.8043,80.6,83,40,6.91,BR,1611787837
441,Katsuura,35.1333,140.3,45.0,65,75,14.97,JP,1611787838
442,Juxtlahuaca,17.4294,-99.1467,78.76,51,56,5.61,MX,1611787838
443,Mount Gambier,-37.8333,140.7667,64.4,72,35,12.66,AU,1611787838
444,Pastos Bons,-6.6017,-44.0767,76.62,78,91,3.69,BR,1611787838
445,Rāwah,34.4816,41.9093,55.56,39,100,10.76,IQ,1611787838
446,Laas,46.6166,10.7002,28.99,86,0,5.73,IT,1611787838
447,Ust-Maya,60.4167,134.5333,-42.66,78,99,1.72,RU,1611787839
448,Vega de Alatorre,20.0333,-96.6333,69.19,88,88,21.18,MX,1611787839
449,Banda Aceh,5.5577,95.3222,76.98,84,88,4.94,ID,1611787839
450,Maputo,-25.9653,32.5892,81.0,94,75,9.22,MZ,1611787703
451,Havelock,34.8791,-76.9013,46.99,90,65,5.01,US,1611787783
452,Dunedin,-45.8742,170.5036,55.0,63,40,28.01,NZ,1611787840
453,Nishihara,26.1842,127.7558,64.4,63,75,14.97,JP,1611787840
454,Ati,13.2154,18.3353,72.7,16,18,11.97,TD,1611787840
455,Viloco,-16.95,-67.55,52.27,70,17,5.66,BO,1611787840
456,San Policarpo,12.1791,125.5072,79.88,83,100,13.87,PH,1611787841
457,Annau,37.8876,58.516,30.2,93,0,4.61,TM,1611787742
458,Bakhmach,51.1808,32.7569,29.93,99,100,13.44,UA,1611787841
459,Karoi,-16.8099,29.6925,63.43,97,64,2.35,ZW,1611787841
460,Arlit,18.7369,7.3853,63.84,25,0,7.09,NE,1611787841
461,Olinda,-8.0089,-34.8553,78.8,69,75,8.05,BR,1611787841
462,Napanee,44.2501,-76.9494,24.8,63,75,8.05,CA,1611787841
463,Tarumã,-22.7467,-50.5772,72.5,90,100,2.21,BR,1611787842
464,Manzhouli,49.6,117.4333,-22.41,83,1,6.87,CN,1611787705
465,Buin,-33.7333,-70.75,84.2,28,0,8.05,CL,1611787842
466,Abnūb,27.2696,31.1511,51.8,66,0,11.5,EG,1611787842
467,Amuntai,-2.4177,115.2494,72.84,96,91,0.96,ID,1611787842
468,Port Hawkesbury,45.6169,-61.3485,28.99,74,90,8.05,CA,1611787843
469,Paysandu,-32.3214,-58.0756,84.0,61,57,1.01,UY,1611787843
470,Samarai,-10.6167,150.6667,79.74,86,99,7.74,PG,1611787843
471,Granada,37.25,-3.25,51.01,82,35,1.01,ES,1611787843
472,Abu Kamal,34.4506,40.9171,55.4,38,100,11.5,SY,1611787843
473,Tromsø,69.6496,18.957,26.6,46,0,13.8,NO,1611787844
474,Vestmannaeyjar,63.4427,-20.2734,34.61,85,85,26.71,IS,1611787844
475,Lucea,18.451,-78.1736,82.4,65,40,18.41,JM,1611787844
476,Rundu,-17.9333,19.7667,67.71,83,100,3.29,NA,1611787844
477,Rørvik,64.8621,11.2373,31.3,96,100,20.36,NO,1611787845
478,Kattivākkam,13.2167,80.3167,73.4,88,40,2.3,IN,1611787845
479,Māngrol,21.1167,70.1167,61.61,33,4,13.2,IN,1611787845
480,Muttupet,10.4,79.4833,69.98,86,64,8.52,IN,1611787845
481,Brae,60.3964,-1.353,33.8,86,27,6.91,GB,1611787845
482,Flin Flon,54.7682,-101.865,-2.2,78,40,2.3,CA,1611787845
483,Los Llanos de Aridane,28.6585,-17.9182,64.0,88,0,8.05,ES,1611787846
484,Botad,22.1667,71.6667,55.42,39,0,11.16,IN,1611787846
485,Marsh Harbour,26.5412,-77.0636,75.72,79,21,10.45,BS,1611787846
486,Burnie,-41.0667,145.9167,59.0,53,46,15.01,AU,1611787846
487,Vzmorye,54.6961,20.2361,33.8,86,90,4.47,RU,1611787846
488,Marsá Maţrūḩ,31.3525,27.2453,53.6,50,40,11.5,EG,1611787846
489,Glace Bay,46.1969,-59.957,30.99,86,75,14.97,CA,1611787846
490,Palmer,42.1584,-72.3287,33.01,88,98,2.71,US,1611787847
491,Santa Rosa,14.3122,121.1114,75.99,100,20,2.3,PH,1611787847
492,Matamoros,25.5333,-103.25,64.0,18,77,3.0,MX,1611787618
493,Liverpool,53.4106,-2.9779,46.0,100,90,9.22,GB,1611787847
494,Baculin,7.4525,126.5842,76.87,76,98,6.91,PH,1611787848
495,Fukuechō,32.6881,128.8419,51.91,61,48,11.56,JP,1611787848
496,La Providencia,28.7167,-111.5833,70.0,31,98,8.01,MX,1611787848
497,Sakakah,29.9697,40.2064,60.8,44,0,8.05,SA,1611787848
498,Rodrigues Alves,-7.738,-72.6509,82.4,74,40,4.61,BR,1611787848
499,Berdigestyakh,62.0989,126.6992,-43.62,79,100,2.68,RU,1611787848
500,Guilin,25.2819,110.2864,46.4,93,90,4.47,CN,1611787849
501,Shar,49.5886,81.0453,10.63,95,100,12.03,KZ,1611787849
502,Lerwick,60.1545,-1.1494,33.8,86,2,6.91,GB,1611787849
503,Rāichūr,16.2,77.3667,66.0,79,99,6.58,IN,1611787849
504,High Level,58.5169,-117.136,-7.6,71,20,9.22,CA,1611787849
505,Mahajanga,-15.7167,46.3167,78.8,89,20,2.3,MG,1611787849
506,Sistranda,63.7256,8.834,33.8,86,40,19.57,NO,1611787849
507,Shache,38.4167,77.2406,19.76,89,0,1.52,CN,1611787850
508,Barcelos,41.5388,-8.6151,55.4,100,75,2.3,PT,1611787850
509,Tautira,-17.7333,-149.15,87.8,58,75,5.75,PF,1611787850
510,Fare,-16.7,-151.0167,81.14,72,6,12.8,PF,1611787850
511,Altay,47.8667,88.1167,2.39,75,76,1.92,CN,1611787850
512,Tūkrah,32.5341,20.5791,54.77,63,89,13.24,LY,1611787851
513,Falam,22.9167,93.6833,47.25,94,0,0.81,MM,1611787851
514,Cayenne,4.9333,-52.3333,78.8,78,0,5.75,GF,1611787851
515,Sibu,2.3,111.8167,73.4,100,40,2.3,MY,1611787851
516,La Santisima Trinidad,-14.8333,-64.9,80.6,94,90,4.61,BO,1611787720
517,Suslovo,56.2167,88.1167,-13.7,89,100,6.11,RU,1611787851
518,Port Lincoln,-34.7333,135.8667,67.35,75,80,6.55,AU,1611787851
519,Maku,39.2911,44.4521,27.84,83,100,1.66,IR,1611787852
520,Marzuq,14.4,46.4667,56.12,56,0,1.45,YE,1611787852
521,Varhaug,58.6147,5.6457,21.2,93,0,2.3,NO,1611787852
522,Jaguaruana,-4.8339,-37.7811,79.7,74,22,8.7,BR,1611787852
523,College,64.8569,-147.8028,-16.6,69,40,1.68,US,1611787852
524,Sørland,67.667,12.6934,28.4,69,20,10.36,NO,1611787852
525,Mago,53.2514,140.1822,-1.73,92,100,5.1,RU,1611787853
526,Saint-Augustin,51.226,-58.6502,14.65,92,47,9.93,CA,1611787853
527,Usinsk,65.9939,57.5281,0.72,93,100,16.28,RU,1611787853
528,Port Hardy,50.6996,-127.4199,41.0,70,90,11.5,CA,1611787853
529,Las Navas,12.3392,125.0313,75.31,94,100,4.21,PH,1611787853
530,Te Anau,-45.4167,167.7167,50.5,75,81,3.2,NZ,1611787824
531,Severo-Yeniseyskiy,60.3725,93.0408,-32.73,85,100,1.74,RU,1611787854
532,Korla,41.7597,86.1469,18.82,84,0,1.5,CN,1611787854
533,Visby,57.6409,18.296,28.99,93,90,5.75,SE,1611787854
534,Olafsvik,64.8945,-23.7142,30.04,87,85,15.19,IS,1611787854
535,Richland,40.7834,-82.5499,26.6,80,90,11.5,US,1611787854
536,Bubaque,11.2833,-15.8333,77.68,69,0,14.05,GW,1611787854
537,Leshan,29.5623,103.7639,46.18,73,53,1.36,CN,1611787855
538,Barpeta,26.3167,91.0,51.8,93,75,3.85,IN,1611787855
539,Tessalit,20.1986,1.0114,65.39,22,0,8.23,ML,1611787855
540,Lavrentiya,65.5833,-171.0,-0.2,88,98,17.13,RU,1611787855
541,Sona,45.4388,10.8255,32.0,80,40,8.05,IT,1611787855
542,Manzanillo,20.3433,-77.1167,77.27,69,2,9.06,CU,1611787855
543,Catuday,16.2923,119.8062,75.9,85,40,6.93,PH,1611787855
544,Acapulco de Juárez,16.8634,-99.8901,82.24,60,90,4.45,MX,1611787687
545,Esna,25.2934,32.554,51.8,43,0,3.44,EG,1611787712
546,Tabou,4.423,-7.3528,78.57,84,0,7.85,CI,1611787856
547,Leer,8.3018,30.1418,79.45,30,48,2.53,SS,1611787856
548,Vanimo,-2.6741,141.3028,79.84,80,100,5.84,PG,1611787856
549,Kano,12.0001,8.5167,66.2,39,54,3.44,NG,1611787856
550,Sarangani,5.4033,125.4636,80.67,77,69,12.26,PH,1611787857
551,Darnah,32.767,22.6367,53.65,64,81,15.43,LY,1611787857
552,Portland,45.5234,-122.6762,45.0,76,90,6.91,US,1611787803
553,Necochea,-38.5473,-58.7368,66.99,56,56,4.0,AR,1611787857
554,Tual,-5.6667,132.75,84.13,76,100,16.73,ID,1611787857
555,Ust'-Kut,56.7938,105.7672,-24.14,81,100,4.34,RU,1611787858
556,Isangel,-19.55,169.2667,83.68,75,96,17.02,VU,1611787858
557,Amahai,-3.3333,128.9167,86.0,81,100,4.0,ID,1611787858
558,Voh,-20.9667,164.7,84.99,59,97,6.73,NC,1611787858
559,Mackay,-21.15,149.2,82.0,78,75,14.97,AU,1611787858
560,Nelson Bay,-32.7167,152.15,70.0,100,90,21.85,AU,1611787811
561,Jaffna,9.6685,80.0074,75.99,75,91,11.45,LK,1611787859
